Data,CAC40,MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,SU.PA,AI.PA,EL.PA,BNP.PA,CS.PA,SAF.PA,DG.PA,STLAP.PA,KER.PA,TEP.PA,WLN.PA,VIV.PA,ALO.PA,ERF.PA,RNO.PA,CA.PA,EN.PA,PUB.PA,GLE.PA,VIE.PA,ML.PA,LR.PA,CAP.PA,SGO.PA,ORA.PA,HO.PA,ACA.PA,STMPA.PA,ENGI.PA,BN.PA,RI.PA,DSY.PA
2022-08-31T07:00:00.0,-0.013706457137227563,-0.021607694606208618,0.0018972877565141357,-0.0232293168242759,-0.03318715763260416,-0.005084778891163695,-0.02713177966691504,-0.031158230094338844,-0.018808779719953136,-0.011589366847465508,0.002047865389948984,-0.0008495150645386984,-0.012214050014805565,0.0027173999647017084,-0.021139095366727974,-0.024248256718581773,-0.006291575899795548,0.007772064017197942,0.0015486280688133845,-0.019551752752258077,-0.0028860822505997596,0.015619453004257159,0.010935607859938962,-0.008460234806232638,-0.008138403193596646,0.0006797898387808556,-0.0022391544292584267,-0.004301460989946425,-0.017133561606530113,-0.011993172435510204,-0.022410738934388514,-0.00649363894684179,-0.011517887141245284,-0.0032538999164352226,-0.015164437923448773,-0.020630458858800837,0.006517112098320892,-0.011311536307719704,-0.0011651363020827594
2022-09-01T07:00:00.0,-0.014822621282097988,-0.02270278883821953,-0.014712288929296047,-0.02534110445332398,-0.009469428496212164,-0.012411736483627348,-0.029829386797169608,-0.0072402800357826555,-0.013099080392863813,-0.013065352676583895,-0.01086369519432738,-0.005738520611126729,-0.02384686534480368,-0.005853618728350016,-0.01574682601927989,-0.02147120094869336,-0.004572600267927933,-0.0044403467478614424,-0.028937458928509668,-0.015077796327837293,-0.036758267818614306,-0.007864392851350809,-0.006310109678620652,-0.0034129133254211684,-0.013538413010718928,-0.0011322444170169625,-0.019748619093317966,-0.008845908847172665,-0.0027669749809054026,-0.01647403698291797,-0.020569937375251555,0.003961194333568447,-0.022055780725584024,-0.018171976721190676,-0.014534336735862149,-0.004381563738838932,-0.008760191504376827,0.00463079020082505,-0.03201555300730175
2022-09-02T07:00:00.0,0.022073726032946207,0.018647289067039514,0.019515001424733187,0.016800048764757238,0.026887210855192654,0.003449997801089587,0.042013211401406986,0.025271394860569257,0.011006825267922184,0.018669457772624475,0.0326228875035632,0.021162858042527263,0.02905391730992247,0.022462047974981837,0.02620752924517579,0.007923590602687757,0.02685522569395427,0.02488266223612547,0.014558748661294555,0.03012354472219312,0.014423007395540843,0.03470146724542736,0.0012096489169243687,0.013356096726077942,0.02890411563000605,0.04692816468733283,0.016483511986706688,0.01618918942192029,0.02108763324713924,0.036438460702375663,0.03694329445522714,0.004340262736803421,0.02297875288803155,0.03069945840164687,0.03957356052825063,0.0301286456549011,0.004034597641166387,0.027386212962587173,0.02785221149787892
2022-09-05T07:00:00.0,-0.01204530736137743,-0.014892822427453385,-0.009135737691499151,-0.012588571940208224,0.031419732164661145,-0.008349676141754222,-0.02122063930355436,-0.020678242224509646,-0.03426194476072353,-0.01099641964998114,-0.02148279998325819,-0.01318815070683658,-0.015631028253414735,-0.008744876398907258,-0.04855237395768753,-0.003729069728516335,-0.013076442044595606,-0.024736555660373815,-0.007847527236839276,-0.04817839639449244,-0.016587560576977023,-0.05481787582792639,-0.011778934559172909,-0.010138530632035351,-0.015157664966250798,-0.023819793456902764,-0.012162203628478719,-0.03574341753775698,-0.014945631751716277,-0.00907287793129831,-0.04014160207257208,-0.0049106931501858835,0.02329449511834285,-0.0266666561722476,-0.02430117834660034,0.005093690115423079,-0.0195177409474043,-0.024280795140228753,0.0062531508531056545
2022-09-06T07:00:00.0,0.0018692330222619515,0.004881842994725007,0.005853978707303963,0.013147322772845383,-0.027642120505168604,-0.0026003139583892928,0.0023745278186363405,0.0015202725801073532,0.008454959989881225,0.002695442051763833,0.0021524600817332314,0.00869741230766347,0.0037713188009157474,0.0034427701485859425,0.01404495682739806,0.010622109169016328,0.003486740596754721,0.030765559000947133,-0.0054237780659588735,0.02291614732817374,-0.0006024261887629337,0.020713220817037914,0.00213940891088268,0.010242373246944233,0.02072645905245024,0.005323804372865216,-0.004559992675321585,0.012497349875350136,0.016000050511853447,0.0005723025195219441,0.016270499812864256,0.006119317621695374,0.0,0.007291208073329804,0.005470699377245082,-0.008827818861827348,-0.007025831626574878,0.004327749289752797,0.005308196175394168
2022-09-07T07:00:00.0,0.00021460152623837598,0.005171622772804703,-0.00480140022904292,0.0027526948234742623,-0.03703331050454191,0.0007448416693178092,-0.011535679112697943,0.0160229478214595,0.013480166528118879,0.005376392349502037,-0.0009665134805317822,-0.0023133320796426605,0.014830852866208949,0.00257326109249959,0.010310892991188415,0.02442444647411536,0.0003474193365435773,-0.009341532310634044,-0.006134983648604253,0.011324509720378743,0.005726323118473779,0.022057524208439597,-0.015553639939210271,0.004055398609986904,0.005227162562056986,-0.007943553374316795,0.006871322191846973,0.005857749385403255,0.0046157523891832055,-0.0031455515987280926,0.010381500240208034,-0.009613660258027363,-0.013008104309301475,-0.0032901855584834524,0.021477676751923077,0.04931546358255532,-0.0035376940623885627,-0.0024238585579518567,-0.002318067136344144
2022-09-08T07:00:00.0,0.0032722310027633915,0.003274100262126931,-0.0011695613271810938,0.007058803117775397,-0.011949039840024458,-0.0006202884999317172,0.0032301763067350006,0.009296105324160066,-0.006974821141427054,0.0050133229009370886,0.019886032667968293,0.027824608253846844,-0.00019477978175357047,-0.0005347377416457397,-0.0006093821055757471,0.007230827211327088,0.013199077628274,0.026678929614184776,-0.023776819703823372,-0.007302926062911374,0.03356307336141577,-0.002071808170315162,0.00619583801223219,-0.01211705633653639,0.011600037966504488,0.02624558010380615,0.01319382443720008,-0.0022878362515262474,0.00027022490630278717,0.007171490596318261,0.008913141562328515,-0.0033675708090181704,-0.022240619037414908,0.013644302993482823,0.013316438074242164,0.002672180582786484,-0.0033531514659260455,0.011339104852890199,0.0027107117313541432
2022-09-09T07:00:00.0,0.01410897617641158,0.013675104599550679,0.010831359057935664,0.019470444790158595,0.012906563262729388,0.007944384982609255,-0.002908182057903082,0.03667761732375944,0.003266843075219755,0.018290728899766958,0.02613829762893332,0.020713749400625543,0.011498750426328006,0.008987891757639798,0.013107760176776994,0.013193702980570992,0.015426871869425986,0.04973121082116145,0.017095969008965487,0.040215818263392995,0.0002898908227947816,0.01643602182947703,0.016933469586894415,0.013287837491376,0.019375255671089008,0.02882533570686213,0.018859447412492233,0.013550093132045924,0.0126993040264384,0.021931062797477655,0.018159496098158912,0.003975366249114155,-0.018534034894458373,0.02312207296223912,0.021994841506477465,0.0014108459097925236,0.010884750917817487,0.007741555423255497,0.011199845041414103
2022-09-12T07:00:00.0,0.019519208429053487,0.010118177856392114,0.020561785286077362,0.006493534536985123,0.015350660626911804,0.015147854321186675,0.03843749979848941,0.028081930287542908,0.02702708172814747,0.02612664280040942,0.03861960339876853,0.02551737696949874,0.020423789020484057,0.021526959666530784,0.033097696366249436,0.01512812722219018,0.002025505604910001,-0.004054682862387281,0.024407099239238467,0.03630368188646193,0.016231993951857867,0.04306382048747803,0.02179837747987126,0.02589107991621031,0.02986808371502262,0.02443649541136679,0.020713980363413053,0.02077339634716684,0.020811066937658097,0.018952108419347694,0.026391908730529195,0.00989896212242224,0.02145920965640672,0.031193520048586765,-0.000811974269030673,0.008922960357706632,0.016640490472496074,0.011655610193642656,0.004328391913657105
2022-09-13T07:00:00.0,-0.013878369852207877,-0.012141461804818291,-0.011918195940884554,-0.014421303277105075,-0.0114624953731444,-0.011524977264767148,-0.02196813003142163,-0.023302497451197373,-0.011414115436999463,-0.025779779324527408,-0.005340212029831,-0.0037226138826480003,-0.017938050478874618,-0.010069564612216959,-0.012669291939075445,-0.013205019978481626,-0.022237094765815577,-0.028712157498696284,-0.012587066657311224,-0.04458597666163576,-0.03223051666004093,-0.030678836393026397,0.0023704365737981905,-0.001638846239545177,0.0007532929642496971,-0.0030845103093763587,-0.002158908382654677,-0.025589378716246034,-0.025614207664112,-0.025437716141322064,-0.01913814786075509,0.0027445492926699033,0.0037814846308134443,-0.0020577114633411036,-0.03318887661769272,0.02901471202653767,-0.007895255841995514,-0.010735822092091046,-0.04309805727399711
2022-09-14T07:00:00.0,-0.0037273360308706636,0.005069827036146935,-0.009764569063933281,-0.0023103514363389858,0.02479011060102619,-0.00969558292044311,-0.020717858462569953,-0.005846148340156915,-0.006093613233753879,-0.0009801441150809756,-0.0007954291426640264,-0.010226056723350904,-0.009998027679587624,-0.006187159968591358,0.00796459375212586,-0.007646743241918993,-0.003445889707316859,0.00750047042040268,-0.031185987985469402,-0.026190446287698243,-0.014441608524719783,0.030639722294147315,-0.015370992969128791,-0.00952060667667722,-0.022205489996786416,-0.0006187938368811977,-0.02639547903353591,-0.005376393314154319,-0.031920565066376555,0.0008420264606902728,-0.023102777266289756,-0.00899320832172768,-0.020092049471694788,-0.0019589914202213414,0.005044151539310089,-0.014173666242347708,-0.019604039897870004,0.0018528894140479157,0.005563722178595411
2022-09-15T07:00:00.0,-0.010377058226408201,-0.019565830476614414,-0.0059454501671164965,-0.03859512020759068,-0.023995421937764806,0.011277704348071715,-0.00607459411937471,-0.00921802107129998,-0.013391442999607017,-0.024852714776876665,0.0021890699656222545,0.00834484218298636,-0.012623821984965667,0.0009497309053959148,0.0021948717667460856,-0.028703434475716442,-0.0013831649708579633,-0.016422159624915094,0.0,-0.0019560991810723327,0.0101675128470777,0.027442063124129577,-0.021314967464862822,0.006629126637353,0.016936120288223975,0.011764701890881678,-0.011111181725548515,0.006237057274718723,-0.015239657376978657,-0.03982052347668829,0.0002450180471741672,0.0009864416655551737,-0.013669344799758936,-0.0029958914383919387,-0.002927734573212493,-0.010247761876997335,-0.008117217225012229,-0.011360630504755831,-0.04070614951552061
2022-09-16T07:00:00.0,-0.013079268234662749,-0.0029622168173153826,-0.010795017817436086,-0.015254971970947629,-0.005096833296751673,0.0031862120388614673,-0.033298296228003246,-0.030157214195226188,-0.004088307960158897,-0.027498334521782474,-0.020552017170936104,-0.006896485072937648,-0.030979540283358323,-0.03331229556573704,-0.022484990143416032,-0.01993261014123088,0.004501458662508912,-0.04474617995249122,0.0009398390351767668,-0.04409599304577022,-0.019538152561989718,0.017011085159505203,0.006441791919365236,-0.053012886416880116,-0.021574562049610828,-0.02101186162808751,-0.0283145566357185,0.007024845021517142,-0.023916777347267746,-0.02891353704923189,-0.012005269844968807,-0.007883353897495868,-0.01515815197733454,-0.028079986321790287,-0.012444047679056831,-0.007572290720069537,-0.011776417682249808,0.002137852711042079,-0.014419142339269836
2022-09-19T07:00:00.0,-0.0025850231916126143,0.0023454943488393828,-0.017696517323930242,0.012637600639435097,-0.009542965631303529,-0.01856832601023558,0.018530730110563925,-0.020013212884048927,-0.004269281711483844,-0.0006897416805466602,0.0006082225869645788,-0.005952483878421409,0.005988072177447667,0.002072025461275627,0.009858127683529717,-0.002023635259823805,-0.023095547082067857,0.012351404828281282,-0.00046953571210753194,-0.01358275859074723,-0.025060373487674457,-0.012818515110795715,-0.0057910036398019765,-0.006606443774167873,-0.016247600361557944,-0.001875336051229043,0.0,-0.0022569378227748475,-0.0014413156252491403,0.010827104732799245,0.00533162300683483,-0.0023837376324400126,0.009234874822451097,0.0035181246181767915,0.01531690251977886,0.002802880386534348,0.0027267095781381306,0.007200079395361988,0.012958035979418534
2022-09-20T07:00:00.0,-0.0135475396757374,-0.010920413906353774,0.0030025233349947424,0.002012926146300735,-0.008722206195614247,-0.007094837336794509,-0.01573206888481782,-0.020590734261542763,-0.02242749446875124,-0.006901319978475582,-0.01853918203771598,-0.0043910943787147175,-0.026230931969390886,-0.016215084393880308,-0.024700553849489562,0.004562459557639295,-0.052575871586495806,0.001381247126792585,-0.006810661674931643,-0.026760226509864867,-0.03282750287749933,-0.011876458678536166,-0.021459192718356553,-0.020650991378570353,-0.010617342909441808,-0.021085694269058007,-0.030064762802023474,-0.004729577360110783,-0.026847584340711498,-0.03719131701956951,-0.02269369378777065,-0.02439267931859407,-0.013943327344716214,-0.01497931830043243,-0.0025141806541972025,-0.021583809565151598,-0.002316474616484383,-0.02223997851595092,-0.019394638169536547
2022-09-21T07:00:00.0,0.008672986304457267,0.015141915344299883,0.009729058802635956,0.0208919623570808,0.015462959669209256,-0.008524478981626267,0.015222426673195635,0.018611092090165142,0.027834078370993696,0.006601933950869539,-0.009805910300906426,-0.0006015188635730513,0.0085992913037766,-0.00774335274708706,0.010160780406039642,0.012313324874867035,0.02830539118658073,0.037011508283943964,-0.009222021317311951,0.007474696851465235,0.006083874749135864,-0.033653907462704774,-0.023496201719078246,-0.002144411383025591,0.007551641900452874,-0.013009200864627467,0.03004295869576191,0.011983447641950005,0.02284190088033393,0.010815781116422875,0.008203003490607912,-0.005102631068246518,0.03977019648777829,-0.008951668119833911,0.03220825074890163,0.016981407237795638,-0.0034322007336418676,0.01299765025227846,0.024407245839253487
2022-09-22T07:00:00.0,-0.01870732933921538,-0.029055264384805362,-0.026978848784401245,-0.04919323097334527,-0.0002043466790620304,-0.0030344660305411876,-0.011031527505764761,-0.025038051514873982,-0.028885660385707022,-0.04176738272918708,0.005316393968690522,-0.011434273580485594,-0.016949147177058605,-0.022853889778120473,-0.02432064842558118,-0.011964109791016296,-0.05106837955724365,-0.04588782236347849,0.0014320231580670735,-0.05272921798087666,-0.03214515128830385,-0.010281870240468123,-0.0003208460521961008,-0.007163351022056768,-0.02130177672382285,0.015989725970835554,-0.010648160535301564,-0.015720746376275112,-0.025231987918650032,-0.03454603634346136,-0.03504827578009857,0.009436919241124275,-0.014024633749861222,-0.0031559723815716614,-0.05955777126612618,-0.009987560464507545,0.012965952944070741,-0.006148146910682515,-0.045460712461523986
2022-09-23T07:00:00.0,-0.022825013728140577,-0.03472552168906802,-0.007312713379409346,-0.030215295245701088,-0.049167016977338496,-0.0005073673146648927,-0.0038985008763288962,-0.00746139538615284,-0.0018589717033846678,-0.0010807712575273793,-0.02727088784042701,-0.02475649998264445,-0.0329153572208874,-0.03867659660415522,-0.03985237198153112,-0.036932391816700286,-0.007633625379020177,-0.03415430272848343,-0.013107777442980561,-0.019300711742622427,-0.003288354999900765,-0.07054287278779965,-0.04942229175063589,-0.01875897410281181,-0.016122553206202383,-0.039345064926903976,-0.030884502210656094,-0.04314447725916616,-0.019041933294441052,-0.018682728604707773,-0.03242958777628338,-0.013413234130867634,-0.05474139075596781,-0.021943248726873296,-0.0256780681819314,-0.015132353214735262,-0.0100000307722388,-0.013448061255835395,0.004303566749124468
2022-09-26T07:00:00.0,-0.002424178668375938,0.005968089352032053,0.009208110128009258,0.0021340625141948255,0.011073018346382116,-0.017383465448018862,-0.005435953529226537,-0.0019230873907955257,-0.010497839142539767,0.009015462071417712,-0.014817179848329176,-0.021431589057730866,0.003673671548857284,-0.008663672689981965,0.02003208524028892,-0.008696583413461585,-0.01192311516540155,0.01371180416186503,-0.015455148273762936,0.0008557099696690789,-0.007588271537393315,0.01099690069829578,-0.012491591545371652,-0.012867658653815828,0.0034822483185443327,-0.021252972473922563,-0.032834341788398586,0.0028180619202237776,0.0018197620980394517,0.000968099473326939,0.0050945390631895555,-0.013904540402996464,0.023255807337858193,-0.011496797905017044,0.009772061359914814,-0.03441108044849243,-0.018080782987326953,0.0024536802050997906,0.0017139844458677442
2022-09-27T07:00:00.0,-0.0026987796163938,-0.00428475488274871,-0.009276099955047787,0.008943808067652157,0.017437358667754383,0.0001290746664753541,-0.01836473803829704,-0.00928356357952615,-0.0022244641467018948,0.005361034658483429,-0.023804360035293976,-0.009143098077960161,-0.012703217053537054,0.01053526948280128,0.00848396994800253,-0.03096923400378443,0.002724812293229982,0.016848578423260856,0.005396063564878716,-0.0025648253433491913,-0.023936119937570794,0.025677621318440754,0.014017097357500402,-0.001489748534927751,-0.008164982898859549,-0.007011938933341265,-0.030454295454209687,0.01750977560940611,-0.0060550092532109055,0.005480323382877174,-0.007869846199085513,-0.006998137791085484,-0.012923355742536767,-0.01738938533244177,0.012609983906289892,-0.005469930855163763,-0.0034975186610761563,0.0029914792852743176,-0.006274038598230138
2022-09-28T07:00:00.0,0.0019447848121954988,0.014895786384664926,-0.0018419045833004389,0.02363859620545314,-0.014316959502645938,0.01626856409528548,-0.00567924876881249,0.024222040196642675,0.015434679939099912,0.014575193778417697,-0.03901573840154055,-0.018240341201031875,0.008723189827433883,-0.002132496619830914,-0.00109053243967037,0.009380471464090958,-0.0023291981220858998,-0.033838903147637246,-0.00024392935514616035,-0.002571530595339695,0.021798303526150666,0.023991679731689794,0.0006742944047652353,0.002983942393664773,0.0002058029231861431,-0.04350795144835385,0.009011283765596787,-0.005736209616624101,0.01766670679283325,0.03879446638539227,0.0,-0.001051913748229085,-0.0022573274423182393,-0.03056762366935977,-0.02635389146288994,0.005166699826322659,0.0006193658700245571,-0.00027104911598080676,0.007461627190668642
2022-09-29T07:00:00.0,-0.015288724914752081,-0.008480169726613177,-0.005535910368581948,-0.004123699428175616,0.0030746126362746146,-0.011053233490583587,-0.01343946710797019,-0.014672851154089122,-0.022969083252175133,-0.011913075658789851,-0.01880051038105848,-0.023169440951128564,0.005404877372800378,-0.019233108595359597,-0.047411158371929,-0.016533424251766553,-0.028793742592549805,-0.05241550491939287,-0.05222060319159174,-0.07161266272045776,-0.0170000156547428,-0.07062820789446994,-0.055592965287974146,-0.013387867433735108,-0.02860080192692574,-0.04143850011719669,-0.021689143093674083,-0.040598225029007194,-0.02783598651371493,-0.014506209706442372,-0.04288780146957993,-0.020953965154798023,0.02760185612923632,-0.028686548404250705,-0.05443184908669866,-0.015586184501234009,-0.005880577893907996,0.0,-0.024782798658671123
2022-09-30T07:00:00.0,0.015055783345074026,0.003947485295100322,0.02133912120858584,0.007867522891558417,0.02050535366337153,0.007194291417198138,0.009081727199802391,0.024351770278215456,0.01607602064096585,-0.004609901616583044,0.025155825052291848,0.005817981812276301,0.010751477769083273,0.006778811989385198,0.004911596127689397,0.007691406796084075,0.04527240810063879,0.03696152892834816,0.02626160483833835,0.03332306519310736,0.03628349927196883,0.021921792036027465,0.014270400261579002,0.012061816954545855,0.0357975392851041,0.01440999455610176,0.028168903187667918,0.03140309744101685,0.026170021576294476,0.03664271085502554,0.040876473361150224,-0.005377463750971265,-0.004843744248435712,0.020746891408757975,0.014312734670733478,-0.0026949098757823677,0.008094617650401608,0.024410102813013545,0.04381482471684417
2022-10-03T07:00:00.0,0.00552033712976025,-0.00393196392532424,-0.010749408399273165,0.00903859308689559,0.030761082093428625,0.017857157277927985,0.0035999270508567825,-0.002736442773494013,0.002041616810889064,0.013537512105739672,0.006306613016036233,-0.010901075300427719,0.001914680355161569,0.004929704616947211,0.01873574852161187,-0.00817793733678791,-0.004216234522787103,-0.005408092897067503,0.0125438233779389,0.008957908624894288,0.02650526756170361,0.01680371001442073,0.013014385685680155,0.007821236189831115,0.010224911506598886,0.01689924805673342,0.0238458775240407,0.006909964921263648,0.017701659330270587,-0.003927456298234758,0.02928470713263916,0.0185985895980287,0.009734502586999615,0.011955904573054265,0.014885890585568733,0.022462430849616834,-0.01770642900082534,-0.02938842189450296,-0.0039177419058889955
