Data,CAC40,MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,SU.PA,AI.PA,EL.PA,BNP.PA,CS.PA,SAF.PA,DG.PA,STLAP.PA,KER.PA,TEP.PA,WLN.PA,VIV.PA,ALO.PA,ERF.PA,RNO.PA,CA.PA,EN.PA,PUB.PA,GLE.PA,VIE.PA,ML.PA,LR.PA,CAP.PA,SGO.PA,ORA.PA,HO.PA,ACA.PA,STMPA.PA,ENGI.PA,BN.PA,RI.PA,DSY.PA
2023-03-22T08:00:00.0,7131.1201171875,808.5759887695312,388.3356018066406,1765.632080078125,53.04228591918945,87.59105682373047,119.30162048339844,146.4168701171875,148.4556121826172,160.42431640625,50.92057800292969,25.880109786987305,133.53208923339844,103.83775329589844,14.833500862121582,562.626220703125,216.43621826171875,39.18000030517578,8.915154457092285,24.41244125366211,59.972267150878906,36.70159149169922,17.331758499145508,29.77550506591797,69.8123550415039,20.148101806640625,26.007144927978516,26.583688735961914,85.55999755859375,163.9946746826172,50.78286361694336,10.43147087097168,133.03602600097656,9.35895824432373,46.25249481201172,12.622472763061523,54.35120391845703,204.4167938232422,37.162330627441406
2023-03-23T08:00:00.0,7139.25,814.43017578125,391.9842834472656,1792.504638671875,52.067779541015625,92.39188385009766,118.25650024414062,146.90695190429688,148.61273193359375,159.93312072753906,49.80812072753906,25.621309280395508,133.39344787597656,101.28851318359375,14.82983684539795,568.626220703125,210.8412628173828,38.90999984741211,9.004813194274902,24.531333923339844,59.95261001586914,36.51800537109375,17.128538131713867,29.48257064819336,68.83260345458984,19.679325103759766,25.82467269897461,26.416345596313477,84.22000122070312,164.87611389160156,50.19472122192383,10.433398246765137,134.16763305664062,9.256814002990723,47.05021286010742,12.637019157409668,54.254512786865234,204.3177947998047,37.550315856933594
2023-03-24T08:00:00.0,7015.10009765625,807.0875854492188,392.5266418457031,1778.5706787109375,50.48908233642578,93.60655975341797,115.75215148925781,139.47731018066406,146.9040985107422,159.24545288085938,47.18122863769531,25.066062927246094,132.0070343017578,98.62251281738281,14.578856468200684,570.9868774414062,205.24632263183594,37.61000061035156,8.903460502624512,23.53066062927246,59.402225494384766,35.17835235595703,16.925317764282227,28.651010513305664,65.95097351074219,18.47257423400879,25.104385375976562,25.775659561157227,80.62000274658203,162.28079223632812,47.533607482910156,10.290765762329102,132.93763732910156,9.066205978393555,45.27529525756836,12.340641021728516,54.40922164916992,205.6046905517578,37.00812911987305
2023-03-27T07:00:00.0,7078.27001953125,810.65966796875,395.090576171875,1797.4810791015625,50.80092239379883,94.89834594726562,117.40857696533203,142.10414123535156,147.15940856933594,159.7366485595703,48.41521453857422,25.371917724609375,133.82919311523438,99.42036437988281,14.873805046081543,563.9049072265625,213.4915008544922,37.81999969482422,8.903460502624512,23.798168182373047,60.9157829284668,36.2153434753418,17.084991455078125,28.783302307128906,67.4686279296875,18.530126571655273,25.47893714904785,26.09122085571289,81.5999984741211,160.7627716064453,48.45921325683594,10.504714012145996,134.3644256591797,9.14737319946289,45.71403884887695,12.58610725402832,54.94103240966797,202.8329315185547,36.81413650512695
2023-03-28T07:00:00.0,7088.33984375,807.8814086914062,392.5759582519531,1790.0164794921875,52.14573669433594,96.4022216796875,117.05362701416016,143.1823272705078,147.45401000976562,155.8070831298828,48.5834846496582,25.564844131469727,133.7301483154297,99.94578552246094,14.87746810913086,565.9705200195312,211.03758239746094,37.189998626708984,8.934646606445312,24.095396041870117,60.18849182128906,36.33442687988281,17.336597442626953,28.745506286621094,66.62335205078125,18.33147621154785,25.786258697509766,26.215534210205078,81.63999938964844,159.24476623535156,49.028072357177734,10.460382461547852,134.56121826171875,9.183853149414062,44.382850646972656,12.660656929016113,54.88301467895508,201.74403381347656,35.8541145324707
2023-03-29T07:00:00.0,7186.990234375,815.620849609375,397.3093566894531,1809.922119140625,52.467323303222656,97.36624145507812,119.2030258178711,146.0640106201172,148.3770751953125,157.4280242919922,49.89225387573242,26.242431640625,136.12669372558594,101.58041381835938,15.022193908691406,574.6262817382812,213.58966064453125,37.619998931884766,8.979475021362305,24.372812271118164,60.444026947021484,36.661895751953125,17.423690795898438,29.151836395263672,68.52522277832031,18.68607521057129,26.525753021240234,26.382877349853516,82.73999786376953,162.2318115234375,49.78976821899414,10.408341407775879,135.15162658691406,9.349838256835938,47.22471237182617,12.92248821258545,55.15375900268555,204.3177947998047,35.94364929199219
2023-03-30T07:00:00.0,7263.3701171875,820.58203125,399.9225769042969,1832.3160400390625,53.02279281616211,95.85272979736328,120.52421569824219,150.06307983398438,149.94822692871094,160.96463012695312,50.97666549682617,26.61886978149414,135.6315460205078,102.57286071777344,15.1852388381958,584.8558349609375,219.38092041015625,38.27000045776367,9.063286781311035,24.818655014038086,61.36788558959961,37.29203414916992,17.67045783996582,29.378623962402344,69.71630096435547,19.284809112548828,27.140396118164062,26.851438522338867,83.5999984741211,166.9817352294922,50.2911376953125,10.42761516571045,134.31521606445312,9.457453727722168,48.46615219116211,13.235231399536133,54.7186393737793,204.4167938232422,37.08771514892578
2023-03-31T07:00:00.0,7322.39013671875,837.8470458984375,405.5434875488281,1855.20751953125,52.97406768798828,96.63358306884766,121.54962158203125,150.63156127929688,151.42120361328125,163.07676696777344,51.61235427856445,26.505939483642578,135.21560668945312,102.86476135253906,15.322638511657715,590.1673583984375,217.6140899658203,39.11000061035156,9.063286781311035,24.848377227783203,60.58162307739258,37.31187438964844,18.02851104736328,29.378623962402344,68.94786071777344,19.294092178344727,27.27484893798828,26.91359519958496,84.08000183105469,167.22657775878906,50.445404052734375,10.554828643798828,134.16763305664062,9.482990264892578,48.815155029296875,13.249778747558594,55.41482925415039,206.5946044921875,37.67964553833008
2023-04-03T07:00:00.0,7345.9599609375,837.54931640625,409.6852111816406,1852.2216796875,56.09248352050781,96.05517578125,123.44266510009766,148.18115234375,151.18553161621094,160.385009765625,52.163909912109375,26.55769920349121,134.1658935546875,101.48311614990234,15.271343231201172,583.9705810546875,216.82884216308594,38.09000015258789,9.045743942260742,24.89791488647461,60.46368408203125,38.06605529785156,18.081735610961914,29.529817581176758,68.8902359008789,19.772151947021484,27.26524543762207,26.994874954223633,83.81999969482422,165.56166076660156,50.310420989990234,10.597233772277832,134.26602172851562,9.546831130981445,48.236812591552734,13.337056159973145,56.02399444580078,206.49562072753906,37.18720245361328
2023-04-04T07:00:00.0,7344.9599609375,844.3958129882812,414.5172119140625,1885.0660400390625,55.28364181518555,96.01660919189453,123.67930603027344,145.51512145996094,151.65687561035156,160.62078857421875,52.668724060058594,26.647104263305664,134.36395263671875,101.736083984375,15.051505088806152,574.6262817382812,220.2643280029297,38.06999969482422,9.086675643920898,23.520753860473633,59.28428649902344,38.08094024658203,17.946256637573242,29.49201774597168,69.02471160888672,19.642194747924805,27.399700164794922,27.415624618530273,82.69999694824219,166.3941192626953,49.866905212402344,10.591450691223145,134.41363525390625,9.5504789352417,47.434112548828125,13.40978717803955,56.961917877197266,205.50570678710938,37.217044830322266
2023-04-05T07:00:00.0,7316.2998046875,838.04541015625,417.82073974609375,1900.1942138671875,55.68319320678711,97.7518539428711,122.6341781616211,140.0261993408203,152.46209716796875,163.96090698242188,52.19195556640625,26.600048065185547,133.39344787597656,102.80638122558594,14.758389472961426,556.2327270507812,211.72467041015625,37.599998474121094,8.995067596435547,23.025371551513672,59.79535675048828,36.47831344604492,17.805936813354492,29.12348747253418,68.06416320800781,19.540082931518555,27.31326675415039,26.727127075195312,78.94000244140625,165.56166076660156,47.61074447631836,10.86707878112793,134.4628143310547,9.548654556274414,45.5395393371582,13.569794654846191,57.52273941040039,207.0895538330078,37.26181411743164
2023-04-06T07:00:00.0,7324.75,822.6657104492188,404.4094543457031,1863.1697998046875,56.03401184082031,98.75444030761719,124.4089126586914,139.81056213378906,155.19200134277344,164.6289520263672,53.500728607177734,27.00942611694336,135.09677124023438,104.265869140625,14.875636100769043,546.2982788085938,212.2154541015625,37.869998931884766,9.05354118347168,23.273061752319336,60.42436981201172,36.39396667480469,17.955934524536133,29.784955978393555,68.77496337890625,19.855695724487305,27.52454948425293,26.880126953125,78.62000274658203,166.54103088378906,47.292564392089844,11.044405937194824,138.0543975830078,9.67451000213623,45.80378341674805,13.697073936462402,57.5614128112793,205.20872497558594,37.30657958984375
2023-04-11T07:00:00.0,7390.27978515625,834.1757202148438,411.3616027832031,1877.302734375,56.95978927612305,97.84825897216797,124.2314453125,143.55479431152344,155.95794677734375,166.14181518554688,53.2109260559082,27.230581283569336,135.671142578125,105.45291900634766,15.362940788269043,547.773681640625,211.1357421875,37.619998931884766,9.08277702331543,23.471216201782227,61.46617126464844,36.68670654296875,18.28011703491211,30.030643463134766,68.29469299316406,20.008861541748047,28.00473976135254,27.31999969482422,80.41999816894531,166.58999633789062,48.61347961425781,11.013566970825195,138.0543975830078,9.72193431854248,46.30733871459961,13.818899154663086,57.19398498535156,205.80267333984375,37.416015625
2023-04-12T07:00:00.0,7396.93994140625,830.1075439453125,406.4309997558594,1878.4971923828125,56.96953582763672,98.17601776123047,124.46807098388672,144.75057983398438,156.11505126953125,167.87083435058594,53.35115432739258,27.43291664123535,136.12669372558594,105.53075408935547,15.388587951660156,545.01953125,211.03758239746094,37.099998474121094,9.211417198181152,23.66936683654785,60.67990493774414,36.756168365478516,18.32850456237793,30.011743545532227,69.27445220947266,20.0970458984375,28.07196617126465,27.606874465942383,81.36000061035156,167.47142028808594,48.78702926635742,11.007783889770508,138.59559631347656,9.763887405395508,45.49965286254883,13.87344741821289,56.99092483520508,207.28753662109375,37.85871887207031
